Type of Entity,Category,Entity Name,Nickname,Location,Website,Number of Employees,Key People,Twitter Handle,Number of Twitter Followers,Affiliations,Related To,Collaboration,Funding Received,Year Funding Received,Investment Received,Year Investment Received,Revenue and Expenses (Budget),Year of Revenue and Expenses (Budget),Funding Given,Year of Funding Given,Global or Local Relevance
Non-Profit,21st Century Jobs and Opportunities,Year Up,Year Up,"Boston, MA",http://www.yearup.org/,null,"Gerald Chertavian, Garrett Moran, Noel Anderson, Jeff Artis, Timothy Higdon, Shawn Jacqueline Bohen, Scott Donahue, Sandra Stark, Sue Meehan",@YearUp,6548,null,null,501cTECH; Aarons Rents; AARP; Accenture; Achieving the Dream; Advent International; Aerotek; AGL Resources; Akin Gump Strauss Hauer & Feld; Alameda Health System; Allegis Group; AllianceBernstein L.P.; Amdocs; American Airlines; American Cancer Society; American Express; American Sugar Refining Inc.; Amica; Ann Inc.; AnyBill; AOL; AOL Advertising; AON; Apptio; Arbitron; ASIS International; Athenahealth; Atrius Health; Autodesk; AutoTrader; AvalonBay Communities; Avectra; Bain Capital LLC; Baltimore City; Baltimore City Community College; Bank of the West; Baptist Health South Florida; Baupost Group L.L.C.; Baxter Healthcare; Bay Area Video Coalition; Beacon Mutual; Bellevue College; BET Networks; Big Fish Games; Bill and Melinda Gates Foundation; Biogen Idec; Blackboard; Blackstone; Bloomberg LP; Blue Cross Blue Shield of Rhode Island; Blue Shield of California; Boston Arts Academy; Boston Childrens Hospital; Boston Financial Data Services; Boston Medical Center; Boston Scholar Athletes; Bright Horizons Family Solutions; Brookings Institution; Brooks Sports; Brown University; Cabot Corporation; Capital One; Care New England; CARE USA; Careerbuilder; Carefirst Blue Cross Blue Shield; Carlyle Group; Carters; Catapult Technology; Cbeyond; CDW; Center for American Progress; CGI; Charles Schwab; Citadel Investment Group; Citi; Citizen Schools; Citizens Bank; Clearwire; CME Group; CohnReznick; Colonial Pipeline; Commonground Marketing; Computers For Youth; Concurix; Cook County; Covidien Latin America; Credit Suisse; CRICO/RMF; Custom Ink; Dashwire; Daughters of Charity Health System; Dell Secureworks; Dell Systems; Deloitte LLP; Deltek; Deutsche Bank; DHL Express Americas; Dickstein Shapiro; Digital Harbor Foundation; DocuSign; Dow Lohnes; Dreambox; DRW Trading Group; Dunkin Brands; Dunn Lumber; Eastern Bank; Eaton Vance Management; eBay; Elavon; Electronic Arts; Embrace Home Loans; Emerging Health Information Technology; Ernst and Young; Exelon; F5 Networks Inc; Fannie Mae; FBR Capital Markets; Federal Home Loan Bank Seattle; Federal Reserve Bank Chicago; Federal Reserve Bank of Atlanta; Federal Reserve Bank of Richmond; FINRA; FM Global; Food & Water Watch; Fred Hutchinson Cancer Research Center; Freddie Mac; FTI Consulting; Gap; Gas South; GE Capital; GE Energy; Genuine Parts Company; George Washington University; Georgia-Pacific; Gilbane; Goizueta Business School; Graduate Management Admission Council; Grantham Mayo Van Otterloo & Co. LLC; Greeley and Hansen; Green Job Works; GTECH; GXS; Haemonetics; Harbor Bank; Harvard University; Hearst Ventures; Hewlett Packard; Hilton Worldwide; Hogan Lovells; Holder Construction; Honey Shines Mentoring Program; Horsetail Technologies; Huron Consulting Group; IDG; In-Q-Tel; Income Research + Management; Incomm; Infinera; ING Group; Intercontinental Exchange; Intercontinental Hotels Group; Itineris; Jawbone; John Hancock; Johns Hopkins Medicine; Johns Hopkins University; Jumpstart; Kaplan University; kCura; Kixeye; Lasership; Latham & Watkins LLP; Lifespan; LinkedIn; Lynn Community Health Center; M. Block and Sons Inc; Manheim Auctions; Marin General Hospital; Marketo; Marsh USA; Meeting Tomorrow; Memorial Healthcare System; Memorial Sloan-Kettering Cancer Center; MFS Investment Management; MHCDO; Microsoft Corporation; Millennial Media; MIT; Morningstar Inc.; Motley Fool; Mount Sinai Medical Center; Mozilla; Muse Technologies; Museum of Fine Arts; NASA; National Aquarium; National Society of Black Engineers; NetApp; Network Health; Neustar; New Signature; New York City Department of Youth and; Community Development; New York Life Retirement Plan Services; New York Presbyterian; New York University; Newell Rubbermaid; Nintendo of America; Nordstrom; North Highland; North Shore LIJ; Northern Virginia Community College; Open Arms; Oracle; Outerwall; Pacific Medical Centers; Partners HealthCare; Passport Capital; Patton Boggs; Pegasystems Inc.; Pepco Holdings Inc; Perkins Coie LLP; PGI Alliance; Pioneer Investments; Premera; Prince Georges Community College; Printpack Inc.; Quality Technology Services; Rainbow PUSH Coalition; Randstad; Redbox; Regence Blue Shield; RetailNext; 2013 Year Up Annual Report 29; Rimm Kaufman; Robert F. Kennedy Center for Justice & Human Rights; Robert Half International; RockTenn; Rollins; RPC Inc.; Rush Univ Medical Center; Russell; SAIC; Saunders Hotel Group LLC; Seattle Cancer Care Alliance; Seattle Childrens Hospital; Serta Simmons; Service Benefit Plan Administrative Services Corporation; Shire Human Genetic Therapies; Sidley Austin LLP; Simulia; Sothebys; Southern Company; Southpoint Consulting; Splash Worldwide; Splunk; Starwood Capital Group; State Street; Steward Health Care System; SunRun; Sutter Health - California Pacific Medical Center; Swarovski; Swedish Medical Center; T-Mobile; T. Rowe Price; Tech Mahindra; Teen Force; Textron; The Coca-Cola Company; The Family League of Baltimore; The Huffington Post; The LAB Miami; The Leona M. and Harry B. Helmsley Charitable Trust; The Miami Herald; The Weather Company; Time Warner Inc.; Travelport; Treasury Wine Estates; Tribeca Flashpoint; Tufts Medical Center; Twitter; UMass Boston; University of Maryland Medical System; US Department of Commerce; Vanguard Health Systems; Ventas Inc.; Vertafore; Verve; Vocalocity; Washington Federal; Weil Gotshal & Manges; Wellington Management Company; Wells Fargo; WGL Holdings Inc.; Wheels Inc.; WhitePages; Whittier Street Health Center; Williams & Connolly; Workday; World Fuel Services; Yelp; Zynga,Bank of the West:null; Barclays Capital:null; Baupost Group LLC:null; Boeing Company:null; JP Morgan Chase:null; MBlock:null; Microsoft:null; State Street Corporation:null; American Tower Corporation:null; Boston Children's Hospital:null; CA Technologies:null; Corvex Management LP:null; Eaton Vance Management:null; Grosvenor Capital Management L.P.:null; Kaiser Permanente:null; National Cable & Telecommunications Association:null; Northern Trust:null; Pepco Holdings Inc.:null; Swedish Medical Center:null; Tudor Foundation Inc.:null; Two Sigma Investments LLC:null; Accenture:null; Acumen Solutions VA:null; Aerotek:null; Allegis Group:null; athenahealth:null; Avectra:null; Bloomberg LP:null; BNY Mellon:null; Capital Group Companies:null; Charles Rose Architects:null; Covidien:null; Deltek Inc.:null; DRW Trading Group:null; EMC Corporation:null; Genuine Parts Company:null; Goldman Sachs:null; GTECH:null; Hasbro:null; HighBrook Investment Management:null; Income Research + Management:null; New York Life Retirement Plan Services:null; Rabine Group:null; Shire Human Genetic Therapies:null; The Roderick Group:null; W. W. Grainger:null; Wingate Management Company Inc.:null; Atalaya Captal:null; AvalonBay Communities:null; Bessemer Trust Company:null; Boston Trust & Investment Management Company:null; Cassidy Turley:null; Charlesbank Capital Partners:null; CitiGroup:null; Citizens Bank:null; Commonwealth Limousine Worldwide:null; CVS/Caremark:null; Davenport Fund:null; Embassy of the State of Qatar:null; Fiera Capital:null; GitHub:null; HNTB:null; Javlin Capital:null; Jefferies & Company Inc.:null; Kaye-Smith Enterprises:null; KPMG:null; Latham & Watkins LLP:null; Loomis Sayles & Company:null; Manpower:null; Mellon Capital Management:null; NEPC:null; New York Life Insurance Company:null; Nintendo of America:null; Openview Venture Partners:null; Partners HealthCare:null; Pegasystems Inc.:null; Putnam Investments:null; Robert Half International:null; Sidley Austin LLP:null; Society of Information Management - Washington Chapter:null; Southern Company:null; Spectrum Incorporated General Contracting:null; STAG Industrial:null; Standish Investment Management:null; Stop & Shop Supermarkets:null; The Boston Company Asset Management:null; Thomas H. Lee Partners:null; TPG Capital:null; W.B. Mason:null; Wells Fargo Advisors:null; Wells Fargo Bank of Georgia:null; Wight & Company:null; 501cTECH:null; 88 Herido LLC:null; AAA:null; Abbott Klar Real Estate Group:null; Abrams Capital Management LLC:null; Alnor Oil Company:null; Alston & Bird LLP:null; American Association of Community Colleges:null; Anchor Capital:null; Atlanta Metropolitan State College:null; Bank Rhode Island:null; Batterymarch Financial Management:null; BBR Partners:null; Benemax:null; Biogen Idec:null; Blue Cross Blue Shield of Rhode Island:null; Blue State Coffee:null; Boston Financial Data Services:null; Bryant University:null; Carefirst BCBS:null; CBIZ Tofias & Mayer Hoffman McCann P.C.:null; Cisco Systems:null; CME Group:null; CoBank:null; Core-Mark:null; DLA Piper:null; Eliassen Group:null; Embrace Home Loans:null; Eventbrite:null; First Presbyterian Church of New Canaan:null; Foster Pepper PLLC:null; Fulcrum Equity Partners:null; Future State:null; Goodwin Procter LLP:null; Google Matching Gifts Program:null; Google TRIPS for Charity:null; Gourmet Express:null; Grantham Mayo Van Otterloo & Co.:null; HDI - Atlanta:null; HGS Holdings:null; HITT:null; Hogan Lovells:null; Homesite Group Inc.:null; ICF International:null; Jeffries & Company LLC:null; JHL Capital Group:null; John Hancock Financial Services:null; Knight Partners LLC:null; L.K. Bennett:null; Lifespan:null; Lindahl Brothers Inc.:null; MacKay Shields:null; Manulife Financial:null; Mariner Investment Group:null; Mercedes Benz of Silver Spring:null; Meriwest Credit Union:null; MFS Investment Management:null; Morgan Stanley Smith Barney:null; MSCI:null; Navigant Credit Union:null; Neustar:null; Pacific Medical Centers:null; PanAgora Asset Management:null; Permal Group:null; Pioneer Investments:null; POLITE in Public:null; Professional Alternative Inc.:null; Regence Blue Shield:null; Residential Properties Ltd.:null; Richards Barry Joyce & Partners LLC:null; Robeco Investment Management:null; Rollins ITC Operations:null; San Francisco Design Center:null; Seattle Metropolitan Credit Union:null; Simpson Thacher & Bartlett:null; Sovereign Bank:null; Studley:null; Sutter Health - California Pacific Medical Center:null; TechServe Alliance:null; UBS Global Asset Management:null; UBS Investments:null; United Way of National Capital Area:null; Urenco:null; Valassis:null; Wellington Management Company:null; Westfield Capital Management:null; Weston Golf Club:null; WGL Holdings Inc.:null; William Jessup University:null; Ximedica:null; YHB Charitable Endowment:null; Zuma:null,2013,Annie E. Casey Foundation:null; Anonymous:null; AT&T Foundation:null; Bank of America Foundation:null; Barr Foundation:null; Anita & Joshua Bekenstein:null; Kristine & John Bradley:null; Kate & Gerald Chertavian:null; Coatue Foundation:null; Keith Colburn:null; Conard Davis Family Foundation:null; CVS Caremark Charitable Trust:null; Maureen & Timothy Dibble:null; Jane & Peter Drittel:null; Sandy & Paul Edgerley:null; Andrea Feingold:null; Connie & Michael Feldman:null; Elizabeth B. Strickler & Mark Gallogly:null; Bill & Melinda Gates Foundation:null; Greenlight Fund:null; Elizabeth & Phillip Gross:null; Maria & Peter Handrinos:null; Joanna & Jonathon Jacobson:null; The Jenesis Group:null; JPMorgan Chase Foundation:null; The Klarman Family Foundation:null; The Kresge Foundation:null; Laffont Family Foundation:null; Jeannie & Jonathan Lavine:null; Lovett-Woodsum Foundation:null; Mannion Family Foundation:null; Rod McCowan:null; Mary Penniman & Garrett Moran:null; Denise Dupre & Mark Nunnelly:null; Open Society Foundation:null; OXL Foundation:null; Erica & Ted Pappendick:null; Pearson Foundation:null; Pershing Square Foundation:null; Amy & John Phelan:null; The Reeder Foundation:null; Diane Schueneman:null; Gail Snowden:null; The Salem Foundation:null; Jeff Shames:null; Stephanie & Brian Spector:null; The Sternlicht Family Foundation:null; Dr. Melodie Mayberry-Stewart:null; Pam & Alan Trefler:null; Craig Underwood:null; Charlotte & Herbert Wagner III:null; W. Clement & Jessie V. Stone Foundation:null; Tona & Robert White:null,2013,Revenue:70100000; Expenses:57400000,2013,null,null,1
Non-Profit,21st Century Jobs and Opportunities,IC Stars,IC Stars,"Chicago, IL",http://www.icstars.org/,null,"Sandee Kastrul, Carey Kogol, Eric Lannert",@icstarsChicago,2232,null,null,null,CloserLook:null; Comcast:null; Gartner:null; Kraft:null; SalesForce:null; Solstice Mobile:null; TTX:null; Underwriter Laboratories:null,2014,null,null,Revenue:1631856; Expenses:1497176,2013,null,null,0
Non-Profit,Smart and Resilient Cities,Smart Chicago Collaborative,Smart Chicago Collaborative,"Chicago, IL",http://www.smartchicagocollaborative.org/,3,"Daniel O'Neil, Kyla Williams, Sonja Marziano",@SmartChicago,2277,null,null,Chicago Mayor's Office; Chicago Public Schools; Chicago Department of Public Health; Purple Binder; Mikva Challenge; Free Spirit Media; Adler Planetarium; Chicago Community Trust; John D. and Catherine T. MacArthur Foundation; Local Initiatives Support Corporation; Tracklytics; Illinois Science and Technology Coalition,MacArthur Foundation:null; Chicago Community Trust: null; Knight Foundation:null; BTOP PCC:null; Otho S. A. Sprague Memorial Institute:null,2014,null,null,null,null,null,null,0
For-Profit,General,TechNexus,TechNexus,"Chicago, IL",http://www.technexus.com/,null,null,@TechNexus,2565,null,null,PhysIQ; Microsoft Corporation; Center for Neighborhood Technology,null,null,null,null,null,null,null,null,0
Non-Profit,General,Impact Engine,Impact Engine,"Chicago, IL",http://theimpactengine.com/,null,"Dennis Barsema, Linda Darragh, Jessia Droste Yagan, Valerie Hedge, Jamie Jones, Greg Lernihan, Elizabeth Riley, Tasha Seitz, Chuck Templeton",@TheImpactEngine,3751,null,null,null,Freeborn Attorneys at Law:null; Google:null; Hannah's Bretzel:null; Inventables:null; Sram:null; Synergy:null,2014,null,null,null,null,null,null,0
For-Profit,General,Tech Stars,Tech Stars,"Chicago, IL",http://www.techstars.com/,null,"Tony Henikof, Sam Yagan, Nick Rosa, Adam Koopersmith, Steve Farsht",@techstars,129021,null,null,1871,American Airlines:null; DigitalOcean:null; MasterCard:null; Microsoft:null; Cooley:null; SendGrid:null; IBM:null; Silicon Valley Bank:null; Rackspace:null; CDW:null; Verizon:null; AWS Activate:null; Dell:null; Intel:null; Samsung:null; Foley and Lardner LLP:null; TriNet:null,2014,null,null,null,null,null,null,1
Non-Profit,General,Chicagoland Entrepreneurial Center,Chicagoland Entrepreneurial Ctr,"Chicago, IL",http://www.chicagolandec.org/,3,"Jim O'Connor, Kristin Barrett, Kristi Dula, Mike Huffstetler, Melissa Lederer, Josie Pike, Abbie Torgeson",@chicagolandec,5636,null,null,1871,null,null,null,null,Revenue:3886501; Expenses:1851281,2012,null,null,0
For-Profit,General,Founder Institute,Founder Institute,"New York, NY",http://fi.co/#,null,null,@founding,51739,null,null,Microsoft Corporation; AppCampus; Idyllic Software; Palo Alto Software; Crowd Spring; Cloud Elements; Wave Accounting; Softjourn,null,null,null,null,null,null,null,null,1
Non-Profit,Smart and Resilient Cities,Transit Future,Transit Future,"Chicago, IL",http://transitfuture.org/,null,null,@transit_future,313,null,null,Center for Neighborhood Technology; Active Transportation Alliance,Null,null,null,null,null,null,null,null,0
Non-Profit,General,Illinois Technology Association,Illinois Tech Assoc,"Chicago, IL",https://www.illinoistech.org/,null,null,@ITAbuzz,4817,null,null,null,Grant Thornton:null; SouthPoint:null; Liquidus:null; SIM Partners:null; Hireology:null; Entrepreneurs Unplugged:null,null,null,null,null,null,null,null,0
Non-Profit,General,Built in Chicago,Built in Chicago,"Chicago, IL",http://www.builtinchicago.org/,null,"Maria Christopoulos Katris, Adam Calica, Carlin Sack",@BuiltInChicago,18700,null,null,null,null,null,null,null,null,null,null,null,0
Non-Profit,General,Economic Club of Chicago,Economic Club of Chicago,"Chicago, IL",http://www.econclubchi.org/,8,"Donna Zarcone, Kelsey Carlson, Katie Esposito, Cheryl Eugenio, Amy Harris, Erika Jerzy, Andrew Leasure, Megan Nash, Emily Whelchel",@EconClubChi,183,null,null,null,null,null,null,null,Revenue:2824048;Expenses:2430659,2012,null,null,0
Government,21st Century Jobs and Opportunities,Illinois Workforce Investment Board,Illinois Workforce Investment Board,"Chicago, IL",http://www.illinoisworknet.com/,null,"Adam Pollet, John Rico",@ILworkNet,1719,null,"Illinois Governor's Office, Illinois Department of Commerce and Economic Opportunity",null,null,null,null,null,null,null,null,null,0
Government,21st Century Jobs and Opportunities,Illinois Department of Commerce and Economic Opportunity,Illinois Dept of Commerce,"Springfield, IL",http://www.illinois.gov/dceo/Pages/default.aspxq,null,Adam Pollet,@IllinoisDCEO,2129,null,Illinois Governor's Office,null,null,null,null,null,null,null,null,null,0
Government,General,Argonne National Laboratory,Argonne National Laboratory,"Argonne, IL",http://www.anl.gov/,null,"Peter Littlewood, Alfred Sattelberger, Paul Kearns, Mark Peters, Rick Stevens, Stephen Streiffer, Henry Weerts",@argonne,29731,null,U.S. Department of Energy,null,null,null,null,null,null,null,null,null,0
Government,General,Fermilab,Fermilab,"Batavia, IL",http://www.fnal.gov/,null,Nigel Lockyer,@Fermilab,612,null,U.S. Department of Energy,University of Chicago; Universities Research Association Inc.,null,null,null,null,null,null,null,null,0
Non-Profit,Smart and Resilient Cities,Chicago Public Library Foundation,Chicago Public Library Fdn,"Chicago, IL",http://www.cplfoundation.org/site/PageServer?pagename=deploymenthome,6,"Rhona Frazin, Catherine Brown, Beth Zachara, Patty Siebart, Nancy Lynn, Veronica Brown, Cheryl Walker, Jennifer Adams",@chipublib,11692,null,Chicago Public Library,Chicago Public Library,Oprah Winfrey Fund:null; Albert Pick Jr. Fund:null; Allstate:null; Institute of Museum and Library Services:null; Kraft:null; BMO Harris Bank:null; Kirkland and Ellis LLP:null; Polk Bros. Foundation:null; Microsoft:null; Advanced Resources LLC:null; Ann and Robert H. Lurie Foundation:null; Bank of America Foundation:null; Bank of America Illinois:null; The Barker Welfare Foundation:null; BlueCross BlueShield of Illinois:null; The Brinson Foundation:null; Leo Burnett Company:null; Chicago Blackhawks:null; The Chicago Community Trust:null; Chicago Sun-Times:null; Chicago Title & Trust Company Foundation:null; ComEd:null; The Comer Foundation:null; The Crown Family:null; Cubs Care a fund of the McCormick Foundation:null; RR Donnelley:null; RR Donnelley Foundation:null; Richard H. Driehaus Foundation:null; Exelon Corporation:null; Grosvenor Capital Management L.P.:null; Helen M. Harrison Foundation:null; Kurtis Productions:null; Macy's Foundation:null; JP Morgan Chase Foundation:null; The Elizabeth Morse Charitable Trust:null; The Elizabeth Morse Genius Charitable Trust:null; Motorola Solutions Foundation:null; Mozilla Foundation:null; The Northern Trust Company:null; Peoples Gas:null; RPM Advertising Inc.:null; Dr. Scholl Foundation:null; Skadden Arps Slate Meagher & Flom:null; Smart Chicago Collaborative:null; Target Corporation:null; United Airlines:null; Arbor Private Investments Company:null; Baker & McKenzie:null; Baker Tilly Virchow Krause LLP:null; The Boeing Company:null; Citadel Foundation:null; Clarity Partners LLC:null; The Donnelley Foundation:null; Ernst & Young LLP:null; Hyatt Hotels:null; Illinois Tool Works Inc.:null; Ingram Book Company/Library Services:null; Integrys Energy Group Inc.:null; JMB Realty:null; K&L Gates LLP:null; Lloyd A. Fry Foundation:null; Mesirow Financial:null; Molex Incorporated:null; Mondelez International:null; Motorola Mobility Foundation:null; PNC Bank:null; The PrivateBank:null; Robinwood Consulting:null; Tribune Company:null; Troutman Sanders LLP:null; U.S. Equities Realty:null; Ventas:null; William Blair & Company:null,2014,null,null,Revenue:3543723; Expenses:5239315,2012,null,null,0
For-Profit,General,Andreessen Horowitz,A16Z,"Menlo Park, CA",http://a16z.com/,31,"Marc Andreessen, Ben Horowitz, Peter Levine, John O'Farrell, Scott Weiss, Jeff Jordan, Margit Wennmachers, Benedict Evans",@a16z,105911,null,null,null,null,null,null,null,Revenue:unknown; Expenses:unknown,null,Airbnb:unknown,2011,1
Individual,General,Ashton Kutcher,Ashton Kutcher,"Los Angeles, CA",http://en.wikipedia.org/wiki/Ashton_Kutcher,null,null,@aplusk,16324869,null,null,A-Grade Investments; Airbnb,null,null,null,null,Revenue:unknown; Expenses:unknown,null,Airbnb:unknown,2012,1
For-Profit,21st Century Jobs and Opportunities,Causes,Causes,"San Francisco, CA",https://www.causes.com/,41,"Sean Parker, Matt Mahan, Miche Capone, Christopher Chan, Jimmy Kittiyachavalit, Jason Purtorti, Matt Wilson, James Windon, Joe Green",@causes,129423,null,null,Brigade; Philotic Inc.; Votizen,null,null,Amidzad Partners Hadi & Ali Partovi Scott Banister Founders Fund:2400000; Founders Fund:5000000; Founders Fund New Enterprise Associates:9000000,"2007, 2008, 2010",Revenue:unknown; Expenses:unknown,null,null,null,1
For-Profit,Smart and Resilient Cities,Change.org,Change.org,"San Francisco, CA",https://www.change.org/,150,"Ben Rattray, Jennifer Dulsky, Mark Dimas, Amanda Levy, Danny Moldovan, Matthew Slutsky, Darren Haas, Stephanie Hsiung, Benjamin Joffe-Walt, David Hanrahan, Brenton Gieser",@Change,865982,null,null,null,null,null,"Summit Action Fund;null; Omidyar Network:null; Pierre Omidyar:null; Emagen Investment Group Inc.:null; Anthony Saleh:null; Nasir ""Nas"" Jones:15000000",2013,Revenue:unknown; Expenses:unknown,null,null,null,1
For-Profit,General,Github,Github,"San Francisco, CA",https://government.github.com/,212,"Chris Wanstrath, PJ Hyett, Scott Chacon, Ryan Tomayko, Kyle Neath, Vlado Herman, Brian Doll, Tom Preston-Werner",@github,333020,null,null,City and County of San Franciso,null,null,Andreessen Horowitz:null; SV Angel:null; Total:100000000,2012,Revenue:unknown; Expenses:unknown,null,null,null,1
For-Profit,Data and Transparency,OpenGov,OpenGov,"Mountain View, CA",https://www.opengov.com/,20,"Zac Bookman, Nate Levine, Mike Rosengarten, Dakin Sloss",@OpenGovInc,876,null,null,City of Palo Alto; Town of Atherton; City of Mountain View; City of Los Angeles,null,null,Formation 8:null; Thrive Capital:null; Andreessen Horowitz:null; SG VC:15000000,"2014, 2013, 2012",Revenue:unknown; Expenses:unknown,null,null,null,1
Individual,General,Pierre Omidyar,Pierre Omidyar,"Honolulu, HI",http://en.wikipedia.org/wiki/Pierre_Omidyar,null,null,@pierre,479831,Omidyar Network; Change.org,null,null,null,null,null,null,Revenue:unknown; Expenses:unknown,null,Change.org:15000000,2013,1
For-Profit,21st Century Jobs and Opportunities,Razoo,Razoo,"San Francisco, CA",http://www.razoo.com/,30,"Bo Lotinsky, Patrick Lardin, Bryce Melvin, Alex Kouts, Ghazal Vaghedi",@razoo,13629,null,null,Razoo Foundation,null,null,null,null,Revenue:unknown; Expenses:unknown,null,null,null,0
Non-Profit,21st Century Jobs and Opportunities,ReAllocate,ReAllocate,"San Francisco, CA",http://reallocate.org/,6,"Mike North, Timothy Lipton, Steve Outtrim, Jeff Diehl, Bill Landers, Roy Hardiman",@reallocate,356,null,null,null,Individuals:29000; Foundations:11650,2012,null,null,Revenue:13651; Expenses:9569,2011,null,null,0
Individual,General,Ron Conway,Ron Conway,"San Francisco, CA",http://en.wikipedia.org/wiki/Ron_Conway,null,null,@RonConway,63416,null,null,Google; Rally.org; Votizen; FWD.us; Brigade Media,null,null,null,null,Revenue:unknown; Expenses:unknown,null,Brigade Media:unknown; Rally.org:unknown; Votizen:unknown; FWD.us:unknown,2014,1
Non-Profit,Smart and Resilient Cities,San Francisco Citizens Initiative for Technology and Innovation,SF.CITI,"San Francisco, CA",http://www.sfciti.com/,9,"Jeremy L. Wallenberg, Erika Jones-Clary, Anna Avoyan",@sfciti,3625,null,null,Jawbone; Salesforce; AT&T; Google; Tagged; Zynga; Microsoft Corporation; Accela,null,null,null,null,Revenue:unknown; Expenses:unknown,null,null,null,0
Individual,General,Sean Parker,Sean Parker,"San Francisco, CA",http://en.wikipedia.org/wiki/Sean_Parker,null,null,@sparker,419900,Causes; Brigade Media; Votizen; the Founders Fund,null,null,null,null,null,null,Revenue:unknown; Expenses:unknown,null,Votizen:unknown; Brigade Media:9300000,"2010, 2014",1
Government,Smart and Resilient Cities,San Francisco Mayor's Office of Civic Innovation ,San Francisco Mayor's Office of Civic Innovation ,"San Francisco, CA",http://innovatesf.com/,6,"Jay Nath, Shannon Spanhake, Rebecca Center Foster, Krista Canellakis, Jake Levitas, Jason Lally, Monique Woodard",@SFMOCI,2403,null,City and County of San Francisco,San Francisco Citizens Initiative for Technology and Innovation; Code for America; San Francisco Planning and Urban Research Association; Gray Area Foundation for the Arts,null,null,null,null,Revenue:unknown; Expenses:unknown,null,null,null,0
Government,General,Chicago Mayor's Office,Chicago Mayor's Office,"Chicago, IL",http://www.cityofchicago.org/city/en/depts/mayor.html,null,null,@ChicagosMayor,48707,null,null,null,null,null,null,null,null,null,null,null,0
Non-Profit,21st Century Jobs and Opportunities,Mozilla Foundation,Mozilla Fdn,"Mountain View, CA",https://www.mozilla.org/en-US/foundation/,22,"Mitchell Baker, Brian Behlendorf, Joi Ito, Bob Lisbonne, Cathy Davidson, Ronaldo Lemos",@mozilla,47210,null,Mozilla,null,Total:5805972,2012,null,null,Revenue:9046361; Expenses:9822851,2012,1154357,2012,1
Government,General,Boston Mayor's Office,Boston Mayor's Office,"Boston, MA",http://www.cityofboston.gov/,null,"Marty Walsh, Nigel Jacobs",@marty_walsh,40804,null,New Urban Mechanics,null,null,null,null,null,27000000,2015,null,null,0
Non-Profit,Smart and Resilient Cities,Dudley Street Neighborhood Initiative,Dudley Street Neighborhood Initiative,"Boston, MA",http://dsni.org,45,null,null,null,null,null,New Urban Mechanics; Emerson Engagement Labs,Total:1987865,2013,null,null,Revenue: 2061206; Expenses: 2038724,2013,334500,2013,0
Non-Profit,Smart and Resilient Cities,Code for Boston,Code for Boston,"Boston, MA",http://www.meetup.com/Code-for-Boston/,null,null,@codeforboston,807,null,Code for America,null,null,null,null,null,null,null,null,null,0